date,current_price,strike,relative_strike,maturity_days,maturity_years,option_price,implied_vol,volume,option_type
2017-01-03,4911.330078125,3925.0,0.8,30,0.0821917808219178,1.74,0.3638047853493732,3.0,put
2017-01-03,4911.330078125,3925.0,0.8,60,0.1643835616438356,8.0,0.3654249268988277,2.0,put
2017-01-03,4911.330078125,3925.0,0.8,90,0.2465753424657534,8.0,0.37704056919888623,2.0,put
2017-01-03,4911.330078125,3925.0,0.8,120,0.3287671232876712,36.5,0.39170078174758416,2.0,put
2017-01-03,4911.330078125,3925.0,0.8,150,0.410958904109589,36.5,0.4100420450434975,2.0,put
2017-01-03,4911.330078125,3925.0,0.8,180,0.4931506849315068,36.5,0.43261184886699444,2.0,put
2017-01-03,4911.330078125,3925.0,0.8,360,0.9863013698630136,105.0,0.6827623739432056,1.0,put
2017-01-03,4911.330078125,4175.0,0.85,30,0.0821917808219178,2.61,0.35053594039677755,5.0,put
2017-01-03,4911.330078125,4175.0,0.85,60,0.1643835616438356,10.18,0.3555715524025619,3.0,put
2017-01-03,4911.330078125,4175.0,0.85,90,0.2465753424657534,10.18,0.36771365746066553,3.0,put
2017-01-03,4911.330078125,4175.0,0.85,120,0.3287671232876712,60.0,0.3830169354597812,1.0,put
2017-01-03,4911.330078125,4175.0,0.85,150,0.410958904109589,60.0,0.40214836857818015,1.0,put
2017-01-03,4911.330078125,4175.0,0.85,180,0.4931506849315068,60.0,0.42568591961406865,1.0,put
2017-01-03,4911.330078125,4175.0,0.85,360,0.9863013698630136,105.0,0.6827623739432056,1.0,put
2017-01-03,4911.330078125,4425.0,0.9,30,0.0821917808219178,7.7,0.33206846269018764,1.0,put
2017-01-03,4911.330078125,4425.0,0.9,60,0.1643835616438356,34.2,0.34561782677397523,14.0,put
2017-01-03,4911.330078125,4425.0,0.9,90,0.2465753424657534,34.2,0.3582113212794534,14.0,put
2017-01-03,4911.330078125,4425.0,0.9,120,0.3287671232876712,106.7,0.37407279088762063,2.0,put
2017-01-03,4911.330078125,4425.0,0.9,150,0.410958904109589,106.7,0.39390137079414034,2.0,put
2017-01-03,4911.330078125,4425.0,0.9,180,0.4931506849315068,106.7,0.41830994802909627,2.0,put
2017-01-03,4911.330078125,4425.0,0.9,360,0.9863013698630136,240.0,0.7690805866304182,4.0,put
2017-01-03,4911.330078125,4670.0,0.95,30,0.0821917808219178,29.83,0.3260645895250732,382.0,put
2017-01-03,4911.330078125,4670.0,0.95,60,0.1643835616438356,63.78,0.3354531743053251,20.0,put
2017-01-03,4911.330078125,4670.0,0.95,90,0.2465753424657534,63.78,0.3484183839709148,20.0,put
2017-01-03,4911.330078125,4670.0,0.95,120,0.3287671232876712,146.44,0.3647482050992806,3.0,put
2017-01-03,4911.330078125,4670.0,0.95,150,0.410958904109589,146.44,0.3851758141860418,3.0,put
2017-01-03,4911.330078125,4670.0,0.95,180,0.4931506849315068,146.44,0.41035404350544724,3.0,put
2017-01-03,4911.330078125,4670.0,0.95,360,0.9863013698630136,240.0,0.7690805866304182,4.0,put
2017-01-03,4911.330078125,4910.0,1.0,30,0.0821917808219178,86.65,0.351845235897883,129.0,put
2017-01-03,4911.330078125,4910.0,1.0,60,0.1643835616438356,147.47,0.32496804013252933,3.0,put
2017-01-03,4911.330078125,4910.0,1.0,90,0.2465753424657534,147.47,0.3382212059105699,3.0,put
2017-01-03,4911.330078125,4910.0,1.0,120,0.3287671232876712,167.67,0.3549249404279735,2.0,put
2017-01-03,4911.330078125,4910.0,1.0,150,0.410958904109589,167.67,0.3758485076353341,2.0,put
2017-01-03,4911.330078125,4910.0,1.0,180,0.4931506849315068,167.67,0.4016902120999333,2.0,put
2017-01-03,4911.330078125,4910.0,1.0,360,0.9863013698630136,351.5,0.8357772838763441,4.0,put
2017-01-03,4911.330078125,5155.0,1.05,30,0.0821917808219178,3.17,0.009410000135906222,11.0,call
2017-01-03,4911.330078125,5155.0,1.05,60,0.1643835616438356,40.98,0.3140673350765235,20.0,call
2017-01-03,4911.330078125,5155.0,1.05,90,0.2465753424657534,40.98,0.3275200398658313,20.0,call
2017-01-03,4911.330078125,5155.0,1.05,120,0.3287671232876712,100.9,0.34449764749530193,1.0,call
2017-01-03,4911.330078125,5155.0,1.05,150,0.410958904109589,100.9,0.3658075573413189,1.0,call
2017-01-03,4911.330078125,5155.0,1.05,180,0.4931506849315068,100.9,0.39219944083992864,1.0,call
2017-01-03,4911.330078125,5155.0,1.05,360,0.9863013698630136,1211.4,,1.0,call
2017-01-03,4911.330078125,5400.0,1.1,30,0.0821917808219178,3.17,0.009410000135906222,11.0,call
2017-01-03,4911.330078125,5400.0,1.1,60,0.1643835616438356,6.91,0.30267841411996294,16.0,call
2017-01-03,4911.330078125,5400.0,1.1,90,0.2465753424657534,6.91,0.31623662960461313,16.0,call
2017-01-03,4911.330078125,5400.0,1.1,120,0.3287671232876712,34.32,0.3333809192035797,1.0,call
2017-01-03,4911.330078125,5400.0,1.1,150,0.410958904109589,34.32,0.3549586321000276,1.0,call
2017-01-03,4911.330078125,5400.0,1.1,180,0.4931506849315068,34.32,0.3817768288931787,1.0,call
2017-01-03,4911.330078125,5400.0,1.1,360,0.9863013698630136,1211.4,,1.0,call
2017-01-03,4911.330078125,5650.0,1.15,30,0.0821917808219178,3.17,0.009410000135906222,11.0,call
2017-01-03,4911.330078125,5650.0,1.15,60,0.1643835616438356,6.91,0.29075638770809464,16.0,call
2017-01-03,4911.330078125,5650.0,1.15,90,0.2465753424657534,6.91,0.3043196574481626,16.0,call
2017-01-03,4911.330078125,5650.0,1.15,120,0.3287671232876712,9.0,0.3215148026602834,1.0,call
2017-01-03,4911.330078125,5650.0,1.15,150,0.410958904109589,9.0,0.3432303847387655,1.0,call
2017-01-03,4911.330078125,5650.0,1.15,180,0.4931506849315068,9.0,0.3703366335803844,1.0,call
2017-01-03,4911.330078125,5650.0,1.15,360,0.9863013698630136,1211.4,,1.0,call
2017-01-03,4911.330078125,5800.0,1.2,30,0.0821917808219178,3.17,0.009410000135906222,11.0,call
2017-01-03,4911.330078125,5800.0,1.2,60,0.1643835616438356,6.91,0.278288308002434,16.0,call
2017-01-03,4911.330078125,5800.0,1.2,90,0.2465753424657534,6.91,0.29174945895715454,16.0,call
2017-01-03,4911.330078125,5800.0,1.2,120,0.3287671232876712,4.1,0.30887005874058127,1.0,call
2017-01-03,4911.330078125,5800.0,1.2,150,0.410958904109589,4.1,0.3305801918081319,1.0,call
2017-01-03,4911.330078125,5800.0,1.2,180,0.4931506849315068,4.1,0.35781827101043834,1.0,call
2017-01-03,4911.330078125,5800.0,1.2,360,0.9863013698630136,1211.4,,1.0,call
2017-01-04,4937.2099609375,3950.0,0.8,30,0.0821917808219178,1.34,0.3620371522088402,3.0,put
2017-01-04,4937.2099609375,3950.0,0.8,60,0.1643835616438356,5.8,0.36189449871404344,2.0,put
2017-01-04,4937.2099609375,3950.0,0.8,90,0.2465753424657534,5.8,0.3719633808751648,2.0,put
2017-01-04,4937.2099609375,3950.0,0.8,120,0.3287671232876712,39.0,0.38467255512923765,2.0,put
2017-01-04,4937.2099609375,3950.0,0.8,150,0.410958904109589,39.0,0.4005653492140011,2.0,put
2017-01-04,4937.2099609375,3950.0,0.8,180,0.4931506849315068,39.0,0.4201186911714964,2.0,put
2017-01-04,4937.2099609375,3950.0,0.8,360,0.9863013698630136,103.97,0.6832720038453769,1.0,put
2017-01-04,4937.2099609375,4200.0,0.85,30,0.0821917808219178,1.93,0.337957087737256,4.0,put
2017-01-04,4937.2099609375,4200.0,0.85,60,0.1643835616438356,13.4,0.35220094409570446,2.0,put
2017-01-04,4937.2099609375,4200.0,0.85,90,0.2465753424657534,13.4,0.3628070361824375,2.0,put
2017-01-04,4937.2099609375,4200.0,0.85,120,0.3287671232876712,58.75,0.3761453253147867,5.0,put
2017-01-04,4937.2099609375,4200.0,0.85,150,0.410958904109589,58.75,0.3927783681573822,5.0,put
2017-01-04,4937.2099609375,4200.0,0.85,180,0.4931506849315068,58.75,0.41320028588698965,5.0,put
2017-01-04,4937.2099609375,4200.0,0.85,360,0.9863013698630136,103.97,0.6832720038453769,1.0,put
2017-01-04,4937.2099609375,4450.0,0.9,30,0.0821917808219178,6.5,0.3137573888863561,1.0,put
2017-01-04,4937.2099609375,4450.0,0.9,60,0.1643835616438356,29.14,0.34305705044085627,14.0,put
2017-01-04,4937.2099609375,4450.0,0.9,90,0.2465753424657534,29.14,0.354120247375851,14.0,put
2017-01-04,4937.2099609375,4450.0,0.9,120,0.3287671232876712,65.0,0.36799588815828366,5.0,put
2017-01-04,4937.2099609375,4450.0,0.9,150,0.410958904109589,65.0,0.3852655214219597,5.0,put
2017-01-04,4937.2099609375,4450.0,0.9,180,0.4931506849315068,65.0,0.40644188812714793,5.0,put
2017-01-04,4937.2099609375,4450.0,0.9,360,0.9863013698630136,201.0,0.7412370905924202,1.0,put
2017-01-04,4937.2099609375,4690.0,0.95,30,0.0821917808219178,22.1,0.29861135953994666,4.0,put
2017-01-04,4937.2099609375,4690.0,0.95,60,0.1643835616438356,58.05,0.33433376014864286,20.0,put
